time,runtime,adc_vb_f,adc_va_f,adc_vl_f,adc_ic_f,adc_il_f,t_hs,t_batt,t_amb,t_rts,charge_state,array_fault,vb_f,vb_ref,ahc_r,ahc_t,kwhc,load_state,load_fault,v_lvd,ahl_r,ahl_t,hourmeter,alarm,dip_switch,led_state,power_out,power_load,power_net,sweep_vmp,sweep_pmax,sweep_voc,vb_min_daily,vb_max_daily,ahc_daily,ahl_daily,ahnet_daily,array_fault_daily,load_fault_daily,alarm_daily,vb_min,vb_max,sensor_uptime,ping,sequence_count,timestamp,crc_errors,crc_errors_delta,crc_errors_hourly,crc_errors_daily,valid_packets,trigger_delta,trigger_rate_1min,trigger_rate_5min,trigger_rate_1hr,bytes_read,bytes_written,bytes_remaining,triggers_remaining,packets_sent,packets_dropped
2020-07-10 02:22:05.178723,27.97,12.482,0.018,12.469,0.019,1.937,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.3,200.3,4636.0,1.0,13.0,6.0,0.257,24.152,-26.695,8.612,3.291,11.484,12.482,12.531,0.0,1.8,-1.8,0.0,0.0,1.0,10.779,20.898,11.455,0.0,41238.0,2018-02-26 16:42:11.049000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.02,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:23:05.179123,27.98,12.482,0.018,12.469,0.019,1.918,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.3,200.3,4636.0,1.0,13.0,6.0,0.075,23.916,-26.641,8.612,3.291,11.484,12.482,12.531,0.0,1.8,-1.8,0.0,0.0,1.0,10.779,20.898,11.472,0.0,41298.0,2018-02-26 16:43:11.059000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.03,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:24:05.179170,28.0,12.482,0.018,12.469,0.005,1.925,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.4,200.4,4636.0,1.0,13.0,6.0,0.015,24.003,-26.788,8.612,3.291,11.484,12.479,12.531,0.0,1.9,-1.9,0.0,0.0,1.0,10.779,20.898,11.488,0.0,41358.0,2018-02-26 16:44:11.068000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.04,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:25:05.179005,28.02,12.482,0.021,12.469,0.005,1.995,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.4,200.4,4636.0,1.0,13.0,6.0,0.015,24.876,-27.661,8.612,3.291,11.484,12.479,12.531,0.0,1.9,-1.9,0.0,0.0,1.0,10.779,20.898,11.505,0.0,41418.0,2018-02-26 16:45:11.077000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.05,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:26:05.178997,28.03,12.482,0.021,12.469,0.005,1.957,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.4,200.4,4636.0,1.0,13.0,6.0,0.015,24.402,-27.187,8.612,3.291,11.484,12.479,12.531,0.0,1.9,-1.9,0.0,0.0,1.0,10.779,20.898,11.522,0.0,41478.0,2018-02-26 16:46:11.086000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.06,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:27:05.179064,28.05,12.482,0.018,12.466,0.005,1.971,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.5,200.5,4636.0,1.0,13.0,6.0,0.015,24.57,-27.355,8.612,3.291,11.484,12.479,12.531,0.0,2.0,-2.0,0.0,0.0,1.0,10.779,20.898,11.538,0.0,41538.0,2018-02-26 16:47:11.096000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.06,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:28:05.179009,28.07,12.482,0.018,12.469,0.002,1.94,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.5,200.5,4636.0,1.0,13.0,6.0,0.015,24.19,-26.975,8.612,3.291,11.484,12.479,12.531,0.0,2.0,-2.0,0.0,0.0,1.0,10.779,20.898,11.555,0.0,41598.0,2018-02-26 16:48:11.105000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.07,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:29:05.178991,28.08,12.482,0.018,12.466,0.005,1.945,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.5,200.5,4636.0,1.0,13.0,6.0,0.015,24.246,-27.031,8.612,3.291,11.484,12.479,12.531,0.0,2.0,-2.0,0.0,0.0,1.0,10.779,20.898,11.572,0.0,41658.0,2018-02-26 16:49:11.114000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.08,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:30:05.178977,28.1,12.482,0.021,12.469,0.005,1.906,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.6,200.6,4636.0,1.0,13.0,6.0,0.015,23.766,-26.551,8.612,3.291,11.484,12.479,12.531,0.0,2.1,-2.1,0.0,0.0,1.0,10.779,20.898,11.588,0.0,41718.0,2018-02-26 16:50:11.123000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.09,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:31:05.178982,28.12,12.482,0.018,12.469,0.005,1.884,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.6,200.6,4636.0,1.0,13.0,6.0,0.015,23.492,-26.277,8.612,3.291,11.484,12.479,12.531,0.0,2.1,-2.1,0.0,0.0,1.0,10.779,20.898,11.605,0.0,41778.0,2018-02-26 16:51:11.133000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.1,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:32:05.178978,28.13,12.482,0.018,12.469,0.005,1.87,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.6,200.6,4636.0,1.0,13.0,6.0,0.015,23.317,-26.102,8.612,3.291,11.484,12.479,12.531,0.0,2.1,-2.1,0.0,0.0,1.0,10.779,20.898,11.622,0.0,41838.0,2018-02-26 16:52:11.142000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.1,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:33:05.178963,28.15,12.482,0.018,12.469,0.005,1.865,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.7,200.7,4636.0,1.0,13.0,6.0,0.015,23.255,-26.04,8.612,3.291,11.484,12.479,12.531,0.0,2.2,-2.2,0.0,0.0,1.0,10.779,20.898,11.638,0.0,41898.0,2018-02-26 16:53:11.151000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.11,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:34:05.178952,28.17,12.482,0.018,12.469,0.005,1.872,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.7,200.7,4636.0,1.0,13.0,6.0,0.015,23.342,-26.127,8.612,3.291,11.484,12.479,12.531,0.0,2.2,-2.2,0.0,0.0,1.0,10.779,20.898,11.655,0.0,41958.0,2018-02-26 16:54:11.159000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.12,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:35:05.179032,28.18,12.482,0.021,12.457,0.005,1.923,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.7,200.7,4636.0,1.0,13.0,6.0,0.015,23.955,-26.74,8.612,3.291,11.484,12.476,12.531,0.0,2.2,-2.2,0.0,0.0,1.0,10.779,20.898,11.672,0.0,42018.0,2018-02-26 16:55:11.167000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.13,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:36:05.178979,28.2,12.482,0.018,12.457,0.002,1.918,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.8,200.8,4636.0,1.0,13.0,6.0,0.015,23.893,-26.678,8.612,3.291,11.484,12.476,12.531,0.0,2.3,-2.3,0.0,0.0,1.0,10.779,20.898,11.688,0.0,42078.0,2018-02-26 16:56:11.175000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.14,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:37:05.179001,28.22,12.482,0.018,12.454,0.005,1.921,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.8,200.8,4636.0,1.0,13.0,6.0,0.015,23.924,-26.709,8.612,3.291,11.484,12.476,12.531,0.0,2.3,-2.3,0.0,0.0,1.0,10.779,20.898,11.705,0.0,42138.0,2018-02-26 16:57:11.183000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.14,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:38:05.178968,28.23,12.482,0.021,12.46,0.005,1.896,33.0,34.0,34.0,25.0,3.0,0.0,12.482,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.8,200.8,4636.0,1.0,13.0,6.0,0.015,23.624,-26.409,8.612,3.291,11.484,12.476,12.531,0.0,2.3,-2.3,0.0,0.0,1.0,10.779,20.898,11.722,0.0,42198.0,2018-02-26 16:58:11.191000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.15,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:39:05.178977,28.25,12.482,0.018,12.442,0.005,1.908,33.0,34.0,34.0,25.0,3.0,0.0,12.479,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.9,200.9,4636.0,1.0,13.0,6.0,0.015,23.739,-26.524,8.612,3.291,11.484,12.473,12.531,0.0,2.4,-2.4,0.0,0.0,1.0,10.779,20.898,11.738,0.0,42258.0,2018-02-26 16:59:11.200000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.16,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:40:05.178928,28.27,12.479,0.018,12.436,0.005,1.93,33.0,34.0,34.0,25.0,3.0,0.0,12.479,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.9,200.9,4636.0,1.0,13.0,6.0,0.015,24.001,-26.786,8.612,3.291,11.484,12.466,12.531,0.0,2.4,-2.4,0.0,0.0,1.0,10.779,20.898,11.755,0.0,42318.0,2018-02-26 17:00:11.208000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.17,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:41:05.179013,28.28,12.473,0.021,12.433,0.022,1.935,33.0,34.0,34.0,25.0,3.0,0.0,12.479,0.0,350.8,350.8,4.5,1.0,0.0,11.472,200.9,200.9,4636.0,1.0,13.0,6.0,0.196,24.058,-26.662,8.612,3.291,11.484,12.466,12.531,0.0,2.4,-2.4,0.0,0.0,1.0,10.779,20.898,11.772,0.0,42378.0,2018-02-26 17:01:11.217000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.18,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:42:05.179221,28.3,12.476,0.018,12.433,0.014,1.933,33.0,34.0,34.0,25.0,3.0,0.0,12.476,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.0,201.0,4636.0,1.0,13.0,6.0,0.136,24.033,-26.697,8.612,3.291,11.484,12.466,12.531,0.0,2.5,-2.5,0.0,0.0,1.0,10.779,20.898,11.788,0.0,42438.0,2018-02-26 17:02:11.225000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.18,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:43:05.178994,28.32,12.466,0.018,12.433,0.002,1.928,33.0,34.0,34.0,25.0,3.0,0.0,12.466,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.0,201.0,4636.0,1.0,13.0,6.0,0.015,23.971,-26.756,8.612,3.291,11.484,12.454,12.531,0.0,2.5,-2.5,0.0,0.0,1.0,10.779,20.898,11.805,0.0,42498.0,2018-02-26 17:03:11.234000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.19,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:44:05.178978,28.33,12.46,0.021,12.433,0.002,1.954,33.0,34.0,34.0,25.0,3.0,0.0,12.457,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.0,201.0,4636.0,1.0,13.0,6.0,0.015,24.294,-27.079,8.612,3.291,11.484,12.451,12.531,0.0,2.5,-2.5,0.0,0.0,1.0,10.779,20.898,11.822,0.0,42558.0,2018-02-26 17:04:11.243000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.2,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:45:05.178987,28.35,12.451,0.018,12.433,0.002,1.998,33.0,34.0,34.0,25.0,3.0,0.0,12.457,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.1,201.1,4636.0,1.0,13.0,6.0,0.015,24.841,-27.626,8.612,3.291,11.484,12.451,12.531,0.0,2.6,-2.6,0.0,0.0,1.0,10.779,20.898,11.838,0.0,42618.0,2018-02-26 17:05:11.251000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.21,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:46:05.178953,28.37,12.454,0.018,12.433,0.005,1.983,33.0,33.0,33.0,25.0,3.0,0.0,12.454,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.1,201.1,4636.0,1.0,13.0,6.0,0.015,24.655,-27.44,8.612,3.291,11.484,12.451,12.531,0.0,2.6,-2.6,0.0,0.0,1.0,10.779,20.898,11.855,0.0,42678.0,2018-02-26 17:06:11.260000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.22,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:47:05.179076,28.38,12.454,0.021,12.433,0.005,1.947,33.0,33.0,33.0,25.0,3.0,0.0,12.454,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.1,201.1,4636.0,1.0,13.0,6.0,0.015,24.207,-26.992,8.612,3.291,11.484,12.448,12.531,0.0,2.6,-2.6,0.0,0.0,1.0,10.779,20.898,11.872,0.0,42738.0,2018-02-26 17:07:11.269000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.22,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:48:05.178927,28.4,12.454,0.018,12.433,0.002,1.947,32.0,33.0,33.0,25.0,3.0,0.0,12.454,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.2,201.2,4636.0,1.0,13.0,6.0,0.015,24.207,-26.992,8.612,3.291,11.484,12.448,12.531,0.0,2.7,-2.7,0.0,0.0,1.0,10.779,20.898,11.888,0.0,42798.0,2018-02-26 17:08:11.277000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.23,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:49:05.178957,28.42,12.454,0.018,12.433,0.005,1.952,32.0,33.0,33.0,25.0,3.0,0.0,12.454,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.2,201.2,4636.0,1.0,13.0,6.0,0.015,24.269,-27.054,8.612,3.291,11.484,12.448,12.531,0.0,2.7,-2.7,0.0,0.0,1.0,10.779,20.898,11.905,0.0,42858.0,2018-02-26 17:09:11.286000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.24,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:50:05.178821,28.43,12.463,0.018,12.433,0.005,1.889,32.0,33.0,33.0,25.0,3.0,0.0,12.463,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.2,201.2,4636.0,1.0,13.0,6.0,0.015,23.486,-26.271,8.612,3.291,11.484,12.448,12.531,0.0,2.7,-2.7,0.0,0.0,1.0,10.779,20.898,11.922,0.0,42918.0,2018-02-26 17:10:11.295000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.25,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:51:05.178821,28.45,12.457,0.018,12.433,0.005,1.911,32.0,33.0,33.0,25.0,3.0,0.0,12.463,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.2,201.2,4636.0,1.0,13.0,6.0,0.015,23.759,-26.544,8.612,3.291,11.484,12.448,12.531,0.0,2.7,-2.7,0.0,0.0,1.0,10.779,20.898,11.938,0.0,42978.0,2018-02-26 17:11:11.304000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.26,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:52:05.178822,28.47,12.46,0.021,12.433,0.005,1.877,32.0,33.0,33.0,25.0,3.0,0.0,12.46,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.3,201.3,4636.0,1.0,13.0,6.0,0.015,23.337,-26.122,8.612,3.291,11.484,12.448,12.531,0.0,2.8,-2.8,0.0,0.0,1.0,10.779,20.898,11.955,0.0,43038.0,2018-02-26 17:12:11.312000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.26,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:53:05.178824,28.48,12.457,0.018,12.433,0.005,1.892,32.0,33.0,33.0,25.0,3.0,0.0,12.457,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.3,201.3,4636.0,1.0,13.0,6.0,0.015,23.523,-26.308,8.612,3.291,11.484,12.448,12.531,0.0,2.8,-2.8,0.0,0.0,1.0,10.779,20.898,11.972,0.0,43098.0,2018-02-26 17:13:11.321000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.27,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:54:05.178822,28.5,12.451,0.021,12.433,0.002,1.896,32.0,33.0,33.0,25.0,3.0,0.0,12.454,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.3,201.3,4636.0,1.0,13.0,6.0,0.015,23.573,-26.358,8.612,3.291,11.484,12.448,12.531,0.0,2.8,-2.8,0.0,0.0,1.0,10.779,20.898,11.988,0.0,43158.0,2018-02-26 17:14:11.330000+00:00,0.0,0.0,0.0,0.0,24.0,-0.0,-0.0,0.0,0.0,6.28,0.53,155.25,7057.0,0.0,0.0
2020-07-10 02:55:05.178938,28.52,12.451,0.018,12.433,0.002,1.942,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.4,201.4,4636.0,1.0,13.0,6.0,0.015,24.145,-26.93,8.612,3.291,11.484,12.439,12.531,0.0,2.9,-2.9,0.0,0.0,1.0,10.779,20.898,12.005,0.0,43218.0,2018-02-26 17:15:11.339000+00:00,0.0,0.0,0.0,0.0,25.0,1.0,1.0,0.2,0.017,6.31,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:56:05.178823,28.53,12.451,0.018,12.433,0.005,1.899,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.4,201.4,4636.0,1.0,13.0,6.0,0.015,23.61,-26.395,8.612,3.291,11.484,12.439,12.531,0.0,2.9,-2.9,0.0,0.0,1.0,10.779,20.898,12.022,0.0,43278.0,2018-02-26 17:16:11.348000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.32,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:57:05.178857,28.55,12.451,0.021,12.433,0.005,1.872,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.4,201.4,4636.0,1.0,13.0,6.0,0.015,23.275,-26.06,8.612,3.291,11.484,12.439,12.531,0.0,2.9,-2.9,0.0,0.0,1.0,10.779,20.898,12.038,0.0,43338.0,2018-02-26 17:17:11.357000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.33,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:58:05.178860,28.57,12.448,0.018,12.433,0.005,1.923,32.0,33.0,33.0,25.0,3.0,0.0,12.451,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.5,201.5,4636.0,1.0,13.0,6.0,0.015,23.909,-26.694,8.612,3.291,11.484,12.439,12.531,0.0,3.0,-3.0,0.0,0.0,1.0,10.779,20.898,12.055,0.0,43398.0,2018-02-26 17:18:11.366000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.33,0.55,155.23,7056.0,0.0,0.0
2020-07-10 02:59:05.178799,28.58,12.448,0.031,12.433,0.005,1.923,32.0,33.0,33.0,25.0,3.0,0.0,12.448,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.5,201.5,4636.0,1.0,13.0,6.0,0.015,23.909,-26.694,8.612,3.291,11.484,12.439,12.531,0.0,3.0,-3.0,0.0,0.0,1.0,10.779,20.898,12.072,0.0,43458.0,2018-02-26 17:19:11.374000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.2,0.017,6.34,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:00:05.178815,28.6,12.448,0.009,12.433,0.005,1.918,32.0,33.0,33.0,25.0,3.0,0.0,12.448,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.5,201.5,4636.0,1.0,13.0,6.0,0.015,23.846,-26.631,8.612,3.291,11.484,12.439,12.531,0.0,3.0,-3.0,0.0,0.0,1.0,10.779,20.898,12.088,0.0,43518.0,2018-02-26 17:20:11.383000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.35,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:01:05.178822,28.62,12.448,0.012,12.433,0.017,1.894,32.0,33.0,33.0,25.0,3.0,0.0,12.448,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.6,201.6,4636.0,1.0,13.0,6.0,0.136,23.548,-26.212,8.612,3.291,11.484,12.439,12.531,0.0,3.1,-3.1,0.0,0.0,1.0,10.779,20.898,12.105,0.0,43578.0,2018-02-26 17:21:11.392000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.36,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:02:05.178813,28.63,12.445,0.009,12.433,0.019,1.918,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.6,201.6,4636.0,1.0,13.0,6.0,0.226,23.846,-26.42,8.612,3.291,11.484,12.439,12.531,0.0,3.1,-3.1,0.0,0.0,1.0,10.779,20.898,12.122,0.0,43638.0,2018-02-26 17:22:11.401000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.37,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:03:05.178875,28.65,12.445,0.006,12.433,0.005,1.937,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.6,201.6,4636.0,1.0,13.0,6.0,0.015,24.083,-26.868,8.612,3.291,11.484,12.439,12.531,0.0,3.1,-3.1,0.0,0.0,1.0,10.779,20.898,12.138,0.0,43698.0,2018-02-26 17:23:11.410000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.37,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:04:05.178781,28.67,12.445,0.006,12.433,0.005,1.995,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.7,201.7,4636.0,1.0,13.0,6.0,0.015,24.804,-27.589,8.612,3.291,11.484,12.439,12.531,0.0,3.2,-3.2,0.0,0.0,1.0,10.779,20.898,12.155,0.0,43758.0,2018-02-26 17:24:11.419000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.38,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:05:05.178776,28.68,12.445,0.009,12.433,0.002,1.991,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.7,201.7,4637.0,1.0,13.0,6.0,0.015,24.754,-27.539,8.612,3.291,11.484,12.439,12.531,0.0,3.2,-3.2,0.0,0.0,1.0,10.779,20.898,12.172,0.0,43818.0,2018-02-26 17:25:11.428000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.39,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:06:05.178804,28.7,12.445,0.006,12.433,0.005,1.964,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.7,201.7,4637.0,1.0,13.0,6.0,0.015,24.418,-27.203,8.612,3.291,11.484,12.439,12.531,0.0,3.2,-3.2,0.0,0.0,1.0,10.779,20.898,12.188,0.0,43878.0,2018-02-26 17:26:11.437000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.4,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:07:05.178777,28.72,12.445,0.006,12.433,0.002,1.974,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.8,201.8,4637.0,1.0,13.0,6.0,0.015,24.543,-27.328,8.612,3.291,11.484,12.439,12.531,0.0,3.3,-3.3,0.0,0.0,1.0,10.779,20.898,12.205,0.0,43938.0,2018-02-26 17:27:11.446000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.41,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:08:05.178758,28.73,12.445,0.009,12.433,0.002,1.981,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.8,201.8,4637.0,1.0,13.0,6.0,0.015,24.63,-27.415,8.612,3.291,11.484,12.439,12.531,0.0,3.3,-3.3,0.0,0.0,1.0,10.779,20.898,12.222,0.0,43998.0,2018-02-26 17:28:11.454000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.41,0.55,155.23,7056.0,0.0,0.0
2020-07-10 03:09:05.178812,28.75,12.445,0.009,12.433,0.005,1.916,32.0,33.0,33.0,25.0,3.0,0.0,12.445,0.0,350.8,350.8,4.5,1.0,0.0,11.472,201.8,201.8,4637.0,1.0,13.0,6.0,0.015,23.822,-26.607,8.612,3.291,11.484,12.439,12.531,0.0,3.3,-3.3,0.0,0.0,1.0,10.779,20.898,12.238,0.0,44058.0,2018-02-26 17:29:11.462000+00:00,0.0,0.0,0.0,0.0,25.0,-0.0,-0.0,0.0,0.017,6.42,0.55,155.23,7056.0,0.0,0.0
